epoch,concatenate_10_acc,concatenate_10_loss,concatenate_11_acc,concatenate_11_loss,concatenate_12_acc,concatenate_12_loss,concatenate_13_acc,concatenate_13_loss,concatenate_14_acc,concatenate_14_loss,concatenate_15_acc,concatenate_15_loss,concatenate_16_acc,concatenate_16_loss,concatenate_17_acc,concatenate_17_loss,concatenate_6_acc,concatenate_6_loss,concatenate_7_acc,concatenate_7_loss,concatenate_8_acc,concatenate_8_loss,concatenate_9_acc,concatenate_9_loss,loss
0,0.0281852606563,128.747271667,0.964865132981,68.7327920532,0.0257529546142,130.866445251,0.964863948061,67.8151763306,0.0291234666379,129.386213867,0.964863477249,68.1733995743,0.0323999349307,132.426795288,0.964863356479,67.7612981186,0.0133280955497,134.52100705,0.96486382573,66.8049630356,0.0189575846393,131.480332611,0.964871628707,67.7394176559,1199.71393408
1,0.0736325804144,110.479096252,0.968667351484,45.2079369125,0.0535313171372,110.908616486,0.9687700243,38.8443132019,0.0567139748111,110.607397217,0.968662503958,44.6454709549,0.0400922772735,112.018203674,0.968856743097,38.5839802628,0.0324271094948,123.463327301,0.96866640687,46.6725164871,0.0431534774043,110.828807526,0.968667704105,44.1044687424,941.643146484
2,0.0653779614419,100.096775391,0.969266593695,35.9133706741,0.0772595869601,100.364763733,0.969819645643,33.2247793503,0.0630190290958,100.282520325,0.969307477236,35.5897525024,0.0654155338407,100.699182343,0.969893841505,32.800320694,0.0624264091104,115.188434662,0.968738470316,40.2775398483,0.0705132410154,100.263529602,0.969298140287,35.229502327,835.250993408
3,0.0713952165022,93.8678429565,0.97053242898,30.3163485565,0.0772319381461,93.8298647614,0.970790106058,29.7519105759,0.0784911550805,93.8825084229,0.970520848513,30.5254797592,0.0782838049158,94.1170056305,0.970920898914,29.2635808105,0.0393044687808,109.031601166,0.969038813353,35.7039345551,0.0773125124499,93.7652778778,0.970480567694,30.6151915741,770.041444458
4,0.0621658847779,89.5831424408,0.971335714102,27.9273894577,0.0639812206179,89.4932296753,0.971513765812,27.6528505173,0.0633871774077,89.7089464417,0.971348943949,27.9647715378,0.0654458935559,89.8101867065,0.971657902241,27.363252243,0.0590828346461,105.537557678,0.969869502068,32.9863526917,0.0629578268975,89.4943031769,0.971271915674,28.1333657761,731.076811401
5,0.0782867559046,87.1662180328,0.972030894756,26.6535904083,0.0610068564564,87.1420840454,0.972137814522,26.6008004456,0.0665996083468,87.368123642,0.97204979682,26.6637593384,0.073354100883,87.3866388397,0.972281371117,26.2799777107,0.038608460851,102.799228241,0.970382263422,31.7670518341,0.065825385116,87.0730952454,0.971888884068,27.0523157349,709.425744507
6,0.077148995623,82.8143446655,0.973009629965,25.0082938004,0.0603616534173,82.7211710358,0.973074136972,24.9637145538,0.061325970158,82.7939701385,0.97305133152,24.9752598381,0.0737464659065,83.0462709656,0.973177752972,24.7082693634,0.0404423458725,99.1585392151,0.970882382631,30.4739966431,0.0645117012411,82.7380296021,0.972847652435,25.2124658508,674.137910522
7,0.0659468419254,80.5849273987,0.973384631634,24.1946574516,0.0668857578784,80.5063042755,0.973434136629,24.1370021057,0.0645420693308,80.6961006317,0.973449379206,24.2016357956,0.0851024480462,80.7484561615,0.973553700447,23.9790284233,0.054128906332,97.2312994385,0.971048499107,29.6525577393,0.072714683935,80.5471416473,0.973273339033,24.3815019302,656.435204468
8,0.0715721977055,78.553154129,0.973957173586,23.4787449646,0.0744688189179,78.42585495,0.974001951694,23.4354031334,0.0804388157576,78.5350335083,0.973994040728,23.4880950089,0.0785248205513,78.745192627,0.974085953236,23.3712962341,0.0454078471586,95.312736908,0.971460361004,28.803177124,0.0771840812564,78.5089286957,0.973826266289,23.6773057709,639.961817383
9,0.0668677968532,77.0271909943,0.974102616072,22.8173482742,0.0667832039893,76.9369996948,0.974083711386,22.8420424156,0.0800935846865,77.054072876,0.974118676901,22.8472203674,0.0740730236173,77.1792347717,0.974189218521,22.7184529953,0.0534352624267,94.1846564941,0.971417117834,28.2681173401,0.0760232850164,76.9907030029,0.973973597527,23.0293360252,627.575144409
10,0.0712700956762,75.581936554,0.974457408428,22.3694787674,0.0671551349014,75.4693807526,0.974399868488,22.4296148529,0.0821849168688,75.5386808014,0.974449138641,22.3956775665,0.062328217119,75.7191945343,0.974507385969,22.3120591583,0.0512563858926,92.9692534943,0.971680941105,27.8388569565,0.0700464405566,75.4531272583,0.974287272453,22.6461991768,616.456216919
11,0.0685684148669,73.8548513489,0.974940753222,21.8493357735,0.0670270621181,73.7905153503,0.974848479509,21.9104702721,0.07136945723,73.8672729187,0.974934962034,21.8683230438,0.0679794475436,74.0956063232,0.974957057238,21.8189852753,0.0453813821822,91.3843959961,0.971945000172,27.2248965912,0.0697235452086,73.8535202179,0.974730803013,22.0633126144,603.366735596
12,0.0802407996356,71.7908063812,0.975237419128,21.0963147545,0.0824449578673,71.7301417847,0.975160626173,21.2024055939,0.0905041553527,71.7447597809,0.975199377537,21.1550585289,0.0910210472494,71.9582788849,0.975245931149,21.0649628906,0.0505159555823,89.5320566559,0.97221744895,26.575887413,0.0734652756602,71.8245659943,0.975015661001,21.4149305954,586.927604614
13,0.0832260322869,70.6183341827,0.975535626173,20.7470470009,0.0820626359135,70.550385498,0.975511761665,20.7729313736,0.0765627506822,70.6439138641,0.975566696644,20.7721315765,0.087349141717,70.866448761,0.975587253094,20.7059007454,0.0548236129582,88.561958374,0.972447960615,26.1033310928,0.0840771674216,70.6490037231,0.975422085524,20.9552798996,577.834752319
14,0.0648852843195,69.7257220764,0.97571107316,20.3531839371,0.0673174690753,69.742669632,0.975673976421,20.4056571236,0.0638454692215,69.7287622681,0.975715687275,20.3976751328,0.0750846021026,69.9258995514,0.975775348902,20.3112615013,0.0485535240546,87.7475422974,0.97244713068,25.7839682541,0.0774696492553,69.8567458496,0.975493916988,20.6545428848,570.573439209
15,0.0773824529499,68.4275984955,0.976042479038,20.039710495,0.0852975119203,68.4646694794,0.976000176668,20.0673857346,0.0903923842907,68.4994363098,0.976033033133,20.087540081,0.0735927530378,68.6469945374,0.976062443256,20.0131693611,0.0508638966829,86.6410644531,0.972835832596,25.424489994,0.0867771864384,68.7150851898,0.975897744417,20.2484353561,561.268774536
16,0.0875404216498,67.5623753052,0.976169250011,19.6085313072,0.0906436866075,67.4094277954,0.9761390028,19.6625151024,0.0906078871042,67.4608751221,0.976160624027,19.6759272995,0.0836376538724,67.5898590393,0.976176103115,19.6104828186,0.0482744585872,85.7037426453,0.972876239061,25.0309469757,0.0880006055385,67.6334500275,0.975958355904,19.9392303123,552.933036255
17,0.0751452138573,66.4893552704,0.976489548922,19.3037067337,0.0728633140922,66.4365420532,0.976441817045,19.3439595604,0.075541126132,66.3704398346,0.976498759508,19.3315883026,0.0656131917238,66.5007205505,0.976544958353,19.2846040955,0.0514975215867,84.6170019226,0.973147036552,24.709760643,0.0757622983456,66.5973724365,0.97630393362,19.6582022324,544.741533691
18,0.0834138840735,65.1624153137,0.976727972746,18.853668148,0.0968002359122,65.0221164703,0.976705640316,18.8711844482,0.0967607737482,65.1096609802,0.976722182035,18.8742902412,0.0760705444217,65.1307993469,0.976774403334,18.7761367531,0.0491955363601,83.6181595764,0.973382623911,24.3395577698,0.0874581932575,65.5105104065,0.976518028975,19.2158619499,534.636693115
19,0.0790235227942,64.3745413208,0.97692976737,18.5569817238,0.0811794799864,64.3759631805,0.976920667887,18.5856370621,0.0814075023085,64.3577708588,0.976894085169,18.5971194534,0.0704859490097,64.3124804535,0.976962257862,18.5143123322,0.0636714398861,83.0177635651,0.973560079098,24.1550396538,0.086054007262,64.724738678,0.976694534063,18.9902062416,528.769334473
20,0.0812197667807,63.6539126892,0.977097186804,18.2527393417,0.0869119974673,63.600386795,0.977080404282,18.2481041145,0.0774687024802,63.5728602448,0.977082173586,18.2852465248,0.0740493963957,63.4799404755,0.977138301373,18.2125996704,0.0534767285287,82.1970759583,0.973636051178,23.9015703697,0.0804183729142,64.0019244995,0.976847180128,18.6291518059,522.297939941
21,0.0766825462133,63.5909088898,0.977051573277,18.2716148491,0.0810718471557,63.4936853333,0.97706492734,18.280073761,0.0806756985635,63.5049941711,0.977075083733,18.2479437599,0.0823125149012,63.3836250763,0.977124122381,18.1771999207,0.0654971712381,82.6835727997,0.9735180161,23.9349845734,0.0989210999161,64.1940845184,0.976820360899,18.6871249847,522.767526855
22,0.0808987590224,62.5476991501,0.977386757612,17.7645983353,0.0690140671432,62.357641922,0.977385580063,17.7532879944,0.0746274912357,62.3321930313,0.977436151743,17.7300868301,0.0675849552155,62.1605291748,0.977470053911,17.6868188705,0.0700915713608,81.4437553558,0.973939219236,23.4524363098,0.0746584452391,63.1843688354,0.977154247761,18.1988277817,512.984904297
23,0.0945654735565,60.9998945465,0.977729272366,17.3077850456,0.1086070683,60.8944584122,0.977699141979,17.2944815445,0.0951884656698,60.8072087479,0.977726912022,17.2691237602,0.0872994030863,60.716822876,0.977810672283,17.1811962433,0.0516675355434,79.8855849762,0.974178225756,23.06795401,0.0905867402852,61.6198343658,0.977451978922,17.8339808769,501.305541138
24,0.0764396376908,60.4059554596,0.977881449223,17.0534153557,0.0839401140213,60.2102192993,0.977846356869,17.032108078,0.0778712311089,60.0063812866,0.977867742062,17.033721077,0.0762840385437,59.8656999054,0.97789750886,16.952831749,0.084408687517,79.400974472,0.97439313817,22.7858805847,0.0828243275881,61.1143607941,0.97757012701,17.5720255737,495.913437622
25,0.0793193619698,61.1868723526,0.977645862103,17.2863021202,0.0781825487614,60.8361381302,0.977672438383,17.2693730965,0.0758225542456,60.6684987564,0.977665822983,17.2070564156,0.0658120326847,60.2893157883,0.977761995077,17.0875886726,0.0638735880107,80.0975180664,0.974081939936,23.0407208977,0.0876788916737,62.1091153564,0.977359347343,17.7960859947,501.410480225
26,0.125213882446,59.5558736572,0.978173624039,16.7867661591,0.120543039307,59.22785289,0.978152118921,16.7368029747,0.12475818786,58.9884574203,0.978211308718,16.6947167282,0.0786914096624,58.67032061,0.978243802547,16.5967969093,0.0549066674411,78.6936802979,0.974573903322,22.5722019577,0.136656235352,60.5230982819,0.97782697916,17.3984061928,489.037994263
27,0.102382939488,59.4385144043,0.978086076975,16.7632882118,0.0952332430929,59.1548363342,0.978164996862,16.6924565544,0.0896518353075,58.8434679565,0.978190637112,16.6247949371,0.082399351269,58.4842133942,0.978245582104,16.493423912,0.0751024455726,78.5259275818,0.974476314545,22.6143389473,0.110798468933,60.5560567169,0.97776306057,17.4180247612,488.25997998
28,0.100313941911,59.0258156586,0.978203398228,16.542879673,0.0965925295502,58.7117411194,0.978228209019,16.4935886765,0.0981746424288,58.4543123703,0.978295672178,16.4091378937,0.0906846820265,58.0956598587,0.978305244923,16.3100679054,0.0643586997986,78.3059934998,0.974618089437,22.4442464752,0.114146299064,59.9938919373,0.977832768679,17.1456809692,484.639456482
29,0.0907953864932,57.4630597153,0.978588205576,16.0735671082,0.0799881928861,57.1275310135,0.978613603115,16.0002769928,0.0977553364635,56.8643487015,0.978657559633,15.9400877647,0.0760694810003,56.6246927795,0.978711196899,15.853017971,0.0691245334595,76.8386591339,0.97494925642,22.0432272263,0.116094545901,58.5363128128,0.978197962284,16.8277881584,472.952406738
30,0.0741934137493,58.0413962555,0.978497345448,16.152873497,0.100133886352,57.6391519928,0.978514834404,16.0706539154,0.0968863645643,57.3110759125,0.978557009697,16.018492775,0.0743436977565,56.9395261841,0.978607344389,15.8931994591,0.0640561291128,77.3252200623,0.974837959051,22.136841671,0.0946628245413,59.2439785614,0.97802842021,16.8542447014,476.44194458
31,0.105072215155,58.2432560654,0.978451864004,16.3171420422,0.101432681248,57.804740387,0.978558430433,16.1375338039,0.108149838626,57.3889863129,0.978612068653,16.0385874977,0.0752381939739,56.9085651245,0.97868000555,15.905673851,0.0727669066191,77.4134753265,0.974861944199,22.1579886284,0.112358136341,59.6830835953,0.97800006032,17.1673382378,478.043819519
32,0.110976875916,56.4778637085,0.978879912376,15.6216668892,0.114816432521,55.9977370453,0.97895162487,15.5148372459,0.117958798259,55.5595990295,0.978988842487,15.4352945061,0.0889337361604,55.1945725708,0.979064928055,15.3173682175,0.0522125499696,75.8890475616,0.975200205803,21.6211378632,0.118983730376,58.1148716278,0.978498766422,16.2977498436,463.973877197
33,0.0990850897878,55.7798581696,0.979020505905,15.3614693146,0.0995286134332,55.3381533508,0.9790369277,15.268449482,0.100324100405,54.9880083084,0.979074616671,15.2273292656,0.0782235448509,54.6373729401,0.979138775826,15.1248519249,0.0655541151464,75.2281750336,0.975263884783,21.4280790443,0.129568213075,57.0194512634,0.978599548101,16.0538739243,458.438363892
34,0.0714954010248,55.2918417358,0.979087848186,15.2655874634,0.0704851194471,54.7607549744,0.979169965506,15.1559218063,0.073442353785,54.4099218597,0.979229628801,15.0583649216,0.0681981386691,53.9919808807,0.979291180849,14.9639577789,0.0740034364611,74.8533181763,0.975439572811,21.3441705933,0.0952871197909,56.7602220459,0.978653900146,16.0361702843,454.92870105
35,0.0922969211936,54.2790872192,0.979430830717,14.9100626564,0.104015268311,53.852828186,0.979484825134,14.7816724815,0.108030981973,53.4215276031,0.979512473345,14.7138163757,0.0945369977653,53.0560382233,0.979585016251,14.6091398048,0.0806821953356,73.7840167999,0.975729153633,20.910905262,0.104713874921,55.6016226654,0.978969588757,15.6471153679,446.656304321
36,0.0919643387496,54.7499719849,0.979233764648,15.0304507294,0.0921247820407,54.1839585037,0.979375184298,14.8673481026,0.0916389594972,53.6757368011,0.979425045252,14.7662602043,0.0691159083247,53.2172835541,0.979520980597,14.624117218,0.0587936005443,74.2622408142,0.975521207094,21.1325711479,0.114062771499,56.167591507,0.978815989017,15.7966925354,449.614765503
37,0.108686466962,54.5148474426,0.979337140083,14.9485487328,0.11012384966,53.8030269012,0.979417248011,14.7710068779,0.10673762022,53.2865089798,0.979530191183,14.6456656647,0.0810707822591,52.7723089066,0.979571187258,14.5009624119,0.0590030745864,74.1506164551,0.975648332119,20.9911203346,0.142250521779,56.4578848724,0.978890303612,15.6894379463,447.726586792
38,0.101869238302,54.0520009079,0.979465331793,14.7370510445,0.10363566117,53.4730153122,0.97959482336,14.5768037338,0.0994772191197,52.9476817322,0.979639359951,14.4873622875,0.08274717471,52.568152298,0.979707415342,14.3693614998,0.0706078751832,73.9111535187,0.975718041182,20.8582026672,0.123272841886,55.8139942093,0.978990258932,15.522916626,444.569151245
39,0.088658336103,52.9257665329,0.979803831339,14.4314260807,0.0944101095796,52.3671076813,0.97990283227,14.2846709499,0.0961655436754,51.8916211777,0.979959188223,14.1514583683,0.0700446644723,51.481721077,0.98001483655,14.0225555935,0.0849463748038,72.706457077,0.97598009634,20.6086296272,0.101224268675,54.5966555862,0.979250656843,15.2940411625,436.063924316
